Date,Academic & Educational Services,Telecommunications Services,Energy - Fossil Fuels,Renewable Energy,Banking & Investment Services,Insurance,Real Estate,Investment Holding Companies,Healthcare Services & Equipment,Pharmaceuticals & Medical Research,Industrial Goods,Industrial & Commercial Services,Consumer Goods Conglomerates,Transportation,Chemicals,Mineral Resources,Applied Resources,Food & Beverages,Personal & Household Products & Services,Food & Drug Retailing,Technology Equipment,Software & IT Services,Financial Technology (Fintech) & Infrastructure,Utilities,Automobiles & Auto Parts,Cyclical Consumer Products,Cyclical Consumer Services,Retailers
2023-03-08,110.32,78.39,307.36,327.98,171.73,149.72,305.25,63.36,1029.91,301.39,705.22,496.42,120.1,833.26,142.56,440.37,303.3,365.61,120.86,136.66,587.78,144.56,49.3,348.85,243.8,527.28,312.98,512.2
2023-03-09,109.03,76.94,302.61,320.48,162.3,146.23,297.77,62.19,1017.46,297.9,692.69,488.29,118.59,817.97,138.85,428.14,299.02,361.78,119.68,135.38,577.84,142.05,47.45,345.63,233.14,517.68,304.49,503.55
2023-03-10,106.32,76.61,298.29,309.47,158.1,143.77,287.82,60.77,1002.05,296.48,676.74,475.41,118.06,802.98,136.29,414.03,291.16,359.65,119.48,134.66,568.9,139.08,45.72,339.95,231.07,507.81,300.16,496.92
2023-03-13,104.14,76.57,292.14,311.51,149.61,139.56,291.52,60.48,1010.64,300.19,672.49,469.87,117.51,791.9,134.19,412.46,287.76,361.05,119.98,134.89,571.85,140.05,44.71,344.75,230.57,503.45,297.09,499.18
2023-03-14,105.65,77.1,294.38,311.84,153.71,141.63,293.91,61.41,1021.81,302.72,682.3,482.05,118.44,792.79,136.56,415.61,291.76,363.55,121.53,135.57,584.74,143.61,46.79,349.44,238.42,510.66,300.0,505.75
2023-03-15,104.61,77.6,278.51,302.33,149.18,136.66,293.12,59.89,1015.6,303.17,659.87,476.55,115.74,781.44,132.45,393.99,284.71,363.91,122.75,136.84,583.42,144.61,46.4,353.29,233.84,504.24,297.18,509.18
2023-03-16,106.19,77.44,281.37,296.39,151.78,141.1,292.49,59.44,1033.06,304.12,668.27,481.57,117.29,793.23,134.31,398.83,286.48,363.72,123.42,135.53,600.36,149.01,47.69,355.81,238.15,513.89,302.05,518.51
2023-03-17,104.17,77.25,276.74,278.24,146.27,136.07,285.7,58.86,1018.99,299.93,654.44,473.03,114.54,785.59,131.47,396.86,281.09,359.97,122.86,135.49,597.57,148.85,47.58,352.31,232.14,508.03,298.48,513.91
2023-03-20,105.03,78.45,282.76,284.12,147.43,139.44,288.98,59.22,1030.49,303.92,667.06,478.16,117.11,782.56,134.0,405.06,287.55,365.13,124.67,136.91,604.99,148.02,47.34,355.24,235.3,510.32,302.08,513.42
2023-03-21,106.1,78.98,292.3,303.28,152.83,142.21,287.94,59.83,1043.45,303.73,675.88,486.13,118.24,793.51,135.65,411.44,290.45,365.5,124.1,137.38,609.31,150.8,49.02,348.39,249.68,523.0,307.18,521.53
2023-03-22,104.06,77.79,286.04,294.8,147.93,138.55,277.35,59.56,1027.19,298.69,663.44,475.8,116.27,778.31,133.03,404.38,287.03,361.04,123.68,136.17,604.11,148.56,47.56,341.38,242.25,509.4,302.33,512.11
2023-03-23,103.56,77.69,282.14,297.98,146.22,137.29,275.35,59.71,1018.47,300.17,662.07,470.04,116.1,775.38,132.56,407.66,285.86,358.49,123.56,136.7,612.72,151.19,48.23,337.91,242.41,512.43,302.27,510.86
2023-03-24,105.05,77.99,282.99,292.41,145.99,138.49,282.44,59.63,1031.83,303.7,662.9,473.22,116.32,778.06,133.74,410.68,287.92,364.43,125.99,138.11,611.98,151.8,48.02,348.15,241.08,513.33,299.91,510.94
2023-03-27,107.16,78.88,289.17,291.45,149.22,139.86,282.1,59.93,1038.31,304.7,668.16,476.11,117.37,789.08,134.74,412.73,290.01,367.62,125.78,140.04,606.18,150.62,47.69,348.72,243.0,510.8,302.55,511.38
2023-03-28,106.53,78.6,293.46,288.2,149.08,140.32,281.51,60.96,1027.42,304.5,672.19,476.87,117.5,794.44,135.42,415.92,292.47,368.93,126.07,140.25,602.73,149.69,47.19,349.71,240.98,513.65,303.82,510.35
2023-03-29,105.8,79.59,297.5,300.08,151.35,142.56,287.83,61.7,1030.01,305.89,680.45,485.21,118.67,805.97,137.19,420.4,294.94,371.67,126.57,140.98,616.83,152.0,48.7,354.59,246.84,523.88,308.26,518.43
2023-03-30,105.9,79.96,298.25,301.72,150.26,142.77,290.57,61.63,1037.06,306.33,682.83,489.08,118.61,807.54,137.82,424.03,296.09,372.34,127.22,141.96,624.47,152.92,49.34,356.06,248.62,523.5,310.84,523.56
2023-03-31,107.85,80.9,300.3,310.66,152.17,143.92,296.9,63.28,1050.41,309.64,691.6,494.69,120.09,822.12,140.12,429.76,301.63,374.91,128.22,143.35,632.76,156.08,50.5,358.85,260.73,535.67,316.36,533.93
2023-04-03,107.52,81.37,314.3,301.48,151.28,144.92,294.42,63.28,1059.1,313.26,695.72,493.1,120.91,814.95,141.21,431.79,301.45,376.51,128.82,144.81,633.78,155.99,49.81,356.15,249.58,535.26,316.43,534.86
2023-04-04,105.99,81.46,308.48,298.28,148.84,143.86,294.03,63.28,1060.31,312.65,675.45,486.01,119.62,801.7,139.42,420.4,296.3,374.49,128.81,143.64,627.25,155.9,49.44,357.7,246.34,530.37,314.9,536.78
2023-04-05,106.59,82.33,312.58,285.24,147.83,145.0,292.59,63.28,1073.49,318.27,663.38,481.28,119.59,795.98,139.03,416.96,296.85,376.99,129.27,144.72,618.84,154.24,49.33,366.5,238.04,521.8,313.22,526.13
2023-04-06,106.27,81.67,307.94,283.75,148.61,145.79,294.46,63.28,1074.12,320.34,660.0,481.31,120.14,802.25,138.38,417.98,296.12,377.51,129.98,145.4,619.05,156.42,50.27,368.93,237.1,517.45,313.8,526.83
2023-04-07,106.27,81.67,307.94,283.75,148.61,145.79,294.46,63.28,1074.12,320.34,660.0,481.31,120.14,802.25,138.38,417.98,296.12,377.51,129.98,145.4,619.05,156.42,50.27,368.93,237.1,517.45,313.8,526.83
2023-04-10,107.29,81.92,310.28,290.94,149.63,146.05,295.45,63.28,1075.42,319.66,669.12,482.1,120.42,808.65,139.58,420.1,296.03,376.79,129.2,145.69,619.9,155.64,50.39,368.39,238.58,525.15,315.58,530.79
2023-04-11,108.64,82.28,313.09,294.22,151.2,146.89,296.79,63.28,1084.23,319.44,672.47,485.77,120.98,817.63,140.5,424.82,298.14,377.88,129.44,145.52,615.19,154.45,50.52,368.84,241.23,534.15,316.74,528.01
2023-04-12,109.19,81.46,313.17,290.92,150.48,147.21,295.18,63.28,1081.92,319.6,677.26,486.7,121.42,810.19,140.86,423.14,295.36,377.27,129.86,143.86,608.82,153.99,50.06,368.1,235.18,531.61,312.65,518.57
2023-04-13,110.93,82.08,314.98,303.79,151.71,146.69,294.3,63.28,1095.94,323.94,679.19,492.97,122.7,810.91,141.87,431.02,298.3,379.49,130.67,143.81,620.68,157.33,51.1,368.17,239.55,536.71,318.31,531.12
2023-04-14,110.9,81.72,315.49,299.1,154.17,145.48,289.7,63.28,1084.18,322.18,676.08,491.02,123.42,814.15,140.89,427.34,295.0,378.03,130.15,142.68,619.77,156.84,51.27,364.05,238.88,537.82,317.93,530.9
2023-04-17,110.18,81.98,311.66,315.66,156.52,147.4,295.91,63.28,1086.33,322.76,681.83,493.96,124.61,818.28,142.07,426.06,298.13,380.59,130.36,144.37,620.44,156.69,51.08,366.18,241.34,541.13,320.37,533.38
2023-04-18,109.06,81.7,312.72,315.94,157.01,148.31,295.05,63.28,1083.43,319.46,686.59,493.9,124.88,819.47,142.17,431.21,299.1,381.9,130.67,144.36,624.43,156.35,51.07,364.08,239.23,546.65,321.98,534.87
2023-04-19,108.65,81.27,311.62,312.04,158.47,149.12,296.86,63.28,1087.94,320.31,683.71,492.21,124.63,827.56,142.15,425.66,299.95,381.91,130.65,144.11,623.32,155.78,50.87,366.82,234.85,546.22,320.51,538.8
2023-04-20,108.93,78.02,308.64,313.03,156.83,149.4,293.65,63.28,1079.11,319.93,681.72,492.9,124.81,827.3,141.62,425.97,299.22,380.86,130.81,144.83,618.29,155.08,50.71,366.53,218.79,547.06,318.96,539.63
2023-04-21,109.36,78.62,306.68,313.77,155.76,148.2,294.11,63.28,1086.22,322.99,679.11,492.77,124.8,827.0,140.49,417.55,298.5,381.45,133.76,145.55,614.38,155.13,50.53,367.58,220.07,548.69,321.18,547.32
2023-04-24,108.99,77.54,311.67,313.77,155.2,147.9,292.9,63.28,1095.03,322.95,680.02,492.42,125.42,828.85,141.72,419.33,299.48,382.27,133.97,146.4,614.08,154.29,49.83,369.15,218.94,553.67,321.16,547.5
2023-04-25,108.36,77.43,305.24,307.47,151.12,146.82,289.85,63.28,1075.06,321.59,671.7,483.78,124.54,794.13,138.98,407.12,291.72,384.26,133.67,145.1,602.09,150.7,48.02,368.48,215.36,542.42,317.03,532.92
2023-04-26,109.9,76.65,301.31,267.99,149.69,145.66,287.29,63.28,1065.06,315.99,658.69,478.3,122.73,774.32,137.64,400.57,286.62,382.92,132.1,144.41,603.81,153.77,47.38,359.83,208.71,537.02,315.49,534.47
2023-04-27,109.73,80.7,302.76,274.32,152.01,148.0,293.89,63.28,1074.43,315.99,671.76,487.2,125.52,788.42,139.36,409.86,291.06,386.11,134.15,145.38,614.34,158.53,48.89,364.16,215.08,548.12,321.36,549.86
2023-04-28,110.28,81.42,307.47,267.38,153.8,149.24,297.43,63.28,1084.75,318.33,675.59,495.12,126.41,800.81,141.29,410.06,295.08,389.07,134.37,145.76,622.06,159.45,50.42,363.52,219.51,555.2,326.57,542.74
2023-05-01,111.47,81.24,303.93,261.7,152.75,149.79,294.82,63.28,1088.35,321.57,677.87,493.44,127.18,811.06,141.14,408.98,297.03,390.55,134.77,146.15,626.05,159.14,49.66,364.06,217.51,554.95,327.94,532.85
2023-05-02,107.45,79.59,291.04,252.11,147.84,147.05,289.63,63.28,1078.41,320.04,674.5,485.79,125.26,799.68,139.89,407.82,290.87,388.65,134.44,145.5,618.62,157.34,48.62,359.54,215.17,551.42,326.64,535.09
2023-05-03,108.14,79.56,285.4,253.31,145.46,145.81,288.56,63.28,1077.33,321.35,670.0,484.41,124.48,798.63,138.39,404.75,286.42,387.47,132.5,144.38,613.15,156.72,47.91,358.73,214.82,554.55,321.0,533.01
2023-05-04,106.5,78.57,282.51,252.18,141.82,144.15,290.6,63.28,1067.06,320.01,661.08,480.08,123.24,792.17,136.61,405.01,290.08,386.98,131.7,143.94,608.59,156.31,47.54,361.02,213.27,543.9,315.78,529.98
2023-05-05,107.29,79.33,290.4,261.76,146.21,147.3,295.53,63.28,1078.4,323.23,672.79,488.75,124.54,807.34,139.11,412.96,294.35,390.14,132.23,145.51,629.8,158.54,48.97,363.74,223.16,555.53,321.35,538.59
2023-05-08,106.86,79.41,290.63,261.91,145.8,148.51,293.82,63.28,1075.82,322.74,670.4,487.39,124.98,804.49,138.63,412.49,294.44,388.87,131.92,145.63,631.66,159.28,49.07,362.65,225.05,557.71,324.06,538.59
2023-05-09,106.53,78.25,290.68,255.78,145.38,148.61,292.38,63.28,1066.47,321.79,672.64,488.65,124.76,802.82,137.38,412.39,291.25,387.15,130.74,145.71,624.25,158.72,49.24,362.0,221.93,554.49,323.03,541.47
2023-05-10,106.21,78.39,287.75,260.17,144.58,148.01,295.06,63.28,1068.95,323.24,669.55,491.23,123.97,798.15,137.9,409.42,291.02,386.93,131.04,144.81,630.28,161.27,49.62,365.29,221.22,550.42,321.14,547.78
2023-05-11,105.83,78.63,284.09,260.74,143.83,147.98,292.12,63.28,1064.82,321.89,664.81,489.63,123.61,794.15,136.93,400.63,290.42,387.9,131.36,145.14,628.19,162.02,49.04,361.12,224.29,548.26,315.29,552.26
2023-05-12,105.85,78.64,284.68,283.01,143.09,147.54,292.03,63.28,1063.39,320.74,665.01,489.02,123.35,792.39,137.11,402.52,289.93,388.48,132.18,145.47,625.62,161.74,48.91,362.75,219.75,543.83,314.82,549.27
2023-05-15,105.81,78.3,285.7,282.65,145.42,147.47,291.57,63.28,1062.15,321.48,669.08,491.34,124.29,795.57,137.94,409.12,291.0,387.45,131.98,144.65,631.9,162.54,49.19,358.6,218.58,547.38,317.38,551.01
2023-05-16,106.09,77.01,278.38,270.57,143.56,146.02,284.34,63.28,1052.21,317.68,658.95,485.16,123.79,786.39,136.1,400.06,285.32,383.82,131.43,142.98,631.88,163.19,48.41,350.67,216.77,538.26,313.79,550.34
2023-05-17,106.7,77.41,283.91,275.11,148.82,147.09,288.37,63.28,1056.83,317.42,670.73,490.36,125.49,803.63,136.99,405.42,287.96,383.34,131.1,143.16,640.49,165.4,49.65,349.74,224.69,542.91,317.83,560.92
2023-05-18,107.91,77.63,285.71,272.92,149.62,148.3,286.92,63.28,1055.26,316.39,675.25,494.31,126.24,807.13,138.32,404.35,288.62,382.05,129.68,144.19,655.26,168.39,51.09,348.35,227.7,552.65,321.83,568.38
2023-05-19,107.76,77.25,287.43,268.74,148.47,148.23,286.36,63.28,1057.02,318.74,672.22,493.07,126.4,804.15,138.74,403.25,287.86,382.45,130.15,143.25,653.78,167.99,50.53,347.64,230.21,538.77,318.97,560.13
2023-05-22,107.56,77.53,287.26,275.05,149.94,147.63,288.23,63.28,1060.43,318.91,672.73,497.14,126.08,803.14,137.81,403.58,287.57,377.27,127.26,142.21,652.73,169.55,51.68,348.01,238.13,530.83,316.11,555.36
2023-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-24,106.73,75.96,291.21,271.2,147.68,143.33,279.32,63.28,1035.38,314.83,654.59,484.93,122.43,784.1,134.84,387.67,282.25,374.11,124.54,141.07,640.13,165.96,47.93,344.71,230.92,518.89,307.84,555.13
2023-05-25,105.8,73.57,285.54,273.15,148.16,142.65,279.04,63.28,1026.61,310.62,656.69,483.61,122.22,793.38,134.15,388.31,279.84,371.51,123.99,139.51,671.95,169.22,47.49,340.08,232.45,519.17,306.3,548.11
2023-05-26,105.55,74.39,284.43,273.26,149.81,142.36,282.46,63.28,1028.25,309.44,664.4,487.08,123.02,793.83,134.48,392.42,280.51,371.0,124.18,139.43,693.4,172.61,48.1,340.07,241.69,521.03,307.39,564.12
2023-05-29,105.55,74.39,284.43,273.26,149.81,142.36,282.46,63.28,1028.25,309.44,664.4,487.08,123.02,793.83,134.48,392.42,280.51,371.0,124.18,139.43,693.4,172.61,48.1,340.07,241.69,521.03,307.39,564.12
2023-05-30,104.64,74.34,281.53,280.25,150.13,142.95,283.52,63.28,1020.45,307.65,661.93,487.07,123.31,795.89,133.91,386.72,278.17,367.33,122.34,138.5,700.16,172.66,47.43,338.84,248.56,519.42,305.02,566.59
2023-05-31,104.29,74.92,276.4,276.07,147.58,140.42,285.0,63.28,1028.43,310.19,651.35,484.13,122.31,782.42,131.99,385.63,272.67,368.58,121.56,138.94,688.71,172.39,48.56,341.78,248.44,511.18,304.02,558.81
2023-06-01,104.73,75.03,280.13,284.86,149.34,141.68,285.29,63.28,1044.78,310.34,660.57,488.61,123.66,790.62,133.57,393.56,273.27,369.46,122.39,139.3,701.23,174.05,48.99,339.16,251.92,510.84,307.35,562.99
2023-06-02,107.41,73.45,288.92,285.34,154.08,144.8,292.03,63.28,1056.58,315.33,684.81,500.58,126.7,805.91,138.34,407.55,284.03,375.1,124.66,141.36,703.04,175.64,49.83,343.14,260.02,533.08,314.05,572.44
2023-06-05,104.21,74.05,286.79,284.21,152.52,144.21,289.99,63.28,1058.44,316.84,678.22,498.59,125.52,800.3,138.1,405.65,283.98,372.92,124.0,141.94,695.96,176.05,50.15,344.13,262.78,526.24,314.15,572.97
2023-06-06,106.47,73.91,288.96,283.37,155.65,145.27,292.84,63.28,1050.23,315.31,686.71,504.73,127.0,800.35,138.81,411.78,288.09,371.01,123.26,142.16,696.78,176.43,50.43,344.33,267.91,539.52,316.45,578.17
2023-06-07,107.42,75.17,296.8,282.5,157.52,146.36,298.0,63.28,1046.05,314.29,701.42,505.86,128.24,817.84,140.63,415.67,292.19,370.17,123.19,142.03,691.73,171.72,48.6,350.38,272.3,544.18,316.31,567.97
2023-06-08,106.62,75.59,295.65,280.74,157.38,145.9,296.27,63.28,1048.04,317.22,702.47,508.03,128.34,818.08,139.99,416.17,289.86,372.0,124.14,143.23,701.44,172.55,48.78,351.33,280.64,541.13,318.19,575.74
2023-06-09,105.5,75.28,293.83,275.38,157.19,146.25,294.53,63.28,1051.64,316.57,700.97,507.91,128.12,811.84,138.64,413.7,288.02,371.8,123.88,143.71,703.05,173.38,49.22,349.09,289.03,540.08,316.72,572.05
2023-06-12,104.79,75.69,290.51,282.24,156.54,146.09,294.71,63.28,1057.92,317.85,706.84,510.1,127.97,815.81,139.19,415.65,289.6,371.46,123.52,144.55,718.58,176.21,50.22,348.26,294.56,546.15,320.22,582.4
2023-06-13,104.48,75.47,292.06,285.93,158.53,146.96,296.62,63.28,1063.95,320.07,715.89,514.38,129.24,824.12,142.1,427.56,292.13,373.18,123.63,145.63,723.98,177.1,50.65,348.1,304.14,549.86,322.12,585.04
2023-06-14,102.94,75.61,289.11,280.23,157.31,145.32,297.24,63.28,1047.49,318.03,710.72,513.59,128.6,835.73,141.54,424.62,289.83,373.4,124.69,146.52,733.42,177.93,50.45,347.41,302.09,554.77,321.2,584.3
2023-06-15,102.7,77.03,292.42,283.36,159.4,147.2,298.52,63.28,1065.61,321.77,720.69,519.89,130.16,849.35,142.9,427.61,292.41,376.23,126.55,147.05,735.58,181.83,51.12,350.96,302.59,559.85,322.84,589.77
2023-06-16,103.04,76.7,292.14,280.14,158.26,148.04,298.27,63.28,1062.38,322.13,719.7,517.3,129.94,844.89,142.58,426.33,296.81,377.03,127.61,145.9,731.57,180.05,51.25,352.58,306.09,559.41,320.85,583.64
2023-06-19,103.04,76.7,292.14,280.14,158.26,148.04,298.27,63.28,1062.38,322.13,719.7,517.3,129.94,844.89,142.58,426.33,296.81,377.03,127.61,145.9,731.57,180.05,51.25,352.58,306.09,559.41,320.85,583.64
2023-06-20,102.07,75.6,285.92,267.89,156.8,146.72,294.6,63.28,1063.01,321.52,716.38,515.32,129.2,835.76,140.61,422.7,291.01,374.42,126.24,144.64,731.75,178.84,51.49,348.42,316.71,556.34,318.17,583.2
2023-06-21,102.07,75.41,288.63,264.45,155.8,147.05,293.07,63.28,1065.44,320.82,722.36,516.17,129.45,834.91,141.09,425.13,289.72,375.46,127.02,144.63,721.49,176.36,50.98,351.12,303.49,557.92,318.58,581.72
2023-06-22,101.17,75.41,284.79,259.83,153.13,147.26,288.79,63.28,1071.09,322.77,714.63,513.62,128.67,835.11,140.38,426.02,288.49,377.09,127.38,145.92,727.53,178.29,50.78,348.46,307.23,555.95,317.15,594.46
2023-06-23,99.64,74.74,282.43,254.96,151.82,146.45,284.73,63.28,1067.11,321.02,709.74,509.59,128.16,825.92,139.49,422.35,284.93,374.45,126.06,145.45,720.11,176.86,51.01,342.95,299.48,553.96,312.74,592.41
2023-06-26,99.5,75.89,286.98,253.75,152.21,146.46,291.19,63.28,1065.4,317.2,713.71,510.41,128.23,836.34,140.6,427.49,288.37,374.57,126.16,145.41,714.54,173.94,50.93,346.2,287.03,558.39,313.0,590.08
2023-06-27,99.55,77.31,287.9,258.46,153.81,147.5,294.82,63.28,1064.31,316.65,723.13,517.58,128.74,856.0,142.28,436.27,292.69,375.69,127.16,144.73,730.89,176.41,51.91,346.6,296.82,571.67,318.3,599.13
2023-06-28,98.64,77.58,290.65,260.97,153.8,146.54,295.31,63.28,1062.23,316.0,721.52,518.02,128.54,860.76,141.89,432.45,288.58,371.51,126.83,145.5,729.39,177.47,52.16,341.74,303.11,571.14,319.06,596.71
2023-06-29,100.84,77.87,294.32,259.71,156.72,148.71,297.79,63.28,1069.38,317.14,729.92,522.42,129.78,865.65,143.86,438.73,292.37,371.79,126.73,144.66,731.16,177.31,51.93,341.94,305.15,573.4,320.68,595.06
2023-06-30,101.28,78.26,296.35,270.72,157.17,150.08,299.18,63.28,1081.15,320.13,735.6,529.2,131.23,870.48,145.11,442.05,294.81,374.04,128.44,146.92,746.6,179.51,52.39,345.82,309.78,573.63,324.1,603.57
2023-07-03,101.36,78.63,297.36,272.1,159.14,149.75,302.13,63.28,1070.37,318.21,735.84,527.43,131.43,878.8,145.39,445.04,297.35,376.51,129.01,148.09,745.76,179.05,53.16,347.95,326.35,572.54,324.96,603.83
2023-07-04,101.36,78.63,297.36,272.1,159.14,149.75,302.13,63.28,1070.37,318.21,735.84,527.43,131.43,878.8,145.39,445.04,297.35,376.51,129.01,148.09,745.76,179.05,53.16,347.95,326.35,572.54,324.96,603.83
2023-07-05,100.71,78.51,295.86,267.28,157.58,149.08,302.52,63.28,1066.06,318.85,730.0,527.65,130.95,871.33,141.94,434.37,288.78,376.85,128.58,147.77,738.31,180.01,53.8,351.49,328.57,565.07,322.48,603.95
2023-07-06,99.22,78.0,288.89,258.14,155.08,148.93,300.2,63.28,1058.36,315.34,723.87,522.43,130.19,864.21,141.13,427.01,288.27,375.65,128.34,147.04,735.62,178.96,52.98,347.16,323.18,553.19,318.79,594.46
2023-07-07,100.81,77.28,295.32,265.41,156.47,149.38,299.73,63.28,1051.49,311.05,726.83,523.33,130.35,869.84,142.4,433.05,292.96,372.23,126.16,145.02,734.49,177.95,53.02,344.54,322.79,553.87,319.87,596.23
2023-07-10,101.73,76.7,297.49,274.26,157.32,149.0,301.18,63.28,1062.58,313.67,736.42,530.46,131.06,878.86,142.28,437.38,291.81,371.29,126.33,146.01,735.55,177.74,54.45,343.28,319.84,565.47,324.95,595.77
2023-07-11,103.61,76.97,304.2,274.51,159.72,150.93,305.37,63.28,1067.68,312.34,744.35,533.59,132.26,890.69,143.19,444.17,295.41,372.02,125.91,146.41,735.84,179.52,55.18,347.44,320.98,574.84,327.59,603.2
2023-07-12,103.9,77.07,306.5,283.91,161.4,150.28,306.81,63.28,1063.43,312.51,742.88,537.37,132.73,891.15,145.25,450.17,298.48,372.79,126.15,146.47,745.67,181.54,56.1,352.57,323.75,583.25,329.16,610.09
2023-07-13,104.02,77.08,305.44,287.12,163.57,148.61,309.03,63.28,1065.42,311.96,745.05,542.8,132.31,890.3,146.09,456.57,299.52,376.23,126.45,145.52,756.86,185.06,57.99,354.0,328.59,585.1,330.77,615.89
2023-07-14,104.45,75.51,297.0,280.9,161.73,147.7,308.32,63.28,1085.13,314.49,740.78,541.96,131.3,885.92,145.35,451.11,298.82,377.1,127.14,145.34,751.86,185.29,57.75,352.22,330.38,584.52,328.05,617.1
2023-07-17,104.69,73.06,297.08,298.26,163.73,150.11,306.26,63.28,1081.66,313.32,746.26,545.19,132.42,881.27,145.9,450.54,297.98,375.4,126.28,145.66,765.86,186.39,58.16,348.52,336.38,586.81,328.46,615.17
2023-07-18,106.2,73.9,300.66,293.05,167.86,150.38,304.54,63.28,1089.84,314.91,749.63,549.05,132.59,896.76,146.99,454.51,300.57,374.65,126.25,145.39,768.48,189.02,58.74,346.2,339.63,590.27,330.7,614.88
2023-07-19,107.2,76.15,302.07,293.98,169.98,150.38,308.14,63.28,1096.82,315.79,746.98,548.48,131.8,904.65,146.17,450.78,302.05,379.22,127.2,146.22,768.79,188.19,59.68,349.78,338.23,592.36,330.25,622.6
2023-07-20,106.54,76.69,305.55,285.3,170.55,153.55,307.13,63.28,1103.93,321.84,749.27,548.58,133.28,907.02,146.78,448.6,301.87,382.73,126.83,148.57,753.45,183.63,58.54,355.87,313.48,580.01,329.37,609.72
2023-07-21,106.86,76.78,307.77,284.43,169.33,153.78,308.21,63.28,1114.68,324.98,744.41,547.14,133.15,901.47,147.11,445.12,302.63,383.05,128.16,149.17,750.86,183.06,58.64,360.89,310.73,581.62,329.74,609.97
2023-07-24,107.39,77.35,312.88,283.18,171.44,154.43,311.02,63.28,1112.79,323.31,747.49,548.31,134.03,900.85,146.7,450.77,303.84,384.03,128.32,150.1,753.4,183.5,58.24,359.92,318.86,583.52,327.98,609.91
2023-07-25,107.21,77.21,314.59,283.18,169.69,153.67,308.58,63.28,1114.55,322.4,742.24,551.82,134.93,896.13,148.88,460.57,311.33,384.37,128.46,149.86,761.71,184.94,58.83,360.45,314.36,586.76,327.11,610.5
2023-07-26,107.11,76.97,314.32,276.23,171.65,155.44,310.94,63.28,1116.27,321.74,744.04,548.61,135.18,921.83,148.83,458.36,309.72,385.46,128.55,150.2,758.57,184.39,58.96,360.45,314.51,590.9,327.81,610.68
2023-07-27,107.16,77.58,312.44,269.17,169.48,154.4,304.39,63.28,1101.0,320.84,740.5,534.93,133.99,911.11,148.12,450.47,310.53,382.11,126.79,149.42,760.83,182.99,58.23,354.09,306.76,582.74,326.03,609.2
2023-07-28,108.39,77.75,313.57,266.77,170.53,153.19,304.1,63.28,1102.46,323.6,746.17,536.84,134.09,922.72,149.04,454.18,313.12,385.52,129.31,149.88,771.22,186.59,59.51,353.27,315.74,589.02,328.91,620.32
2023-07-31,109.09,77.77,319.61,269.38,171.26,153.08,305.72,63.28,1097.48,320.81,751.99,539.81,134.53,919.47,149.46,461.35,312.78,382.67,129.11,150.0,773.33,187.07,60.06,353.56,317.26,592.64,331.87,624.43
2023-08-01,109.72,77.31,318.09,265.05,170.3,153.41,305.08,63.28,1092.37,318.76,759.23,542.74,133.86,912.92,149.03,458.55,310.89,380.95,128.87,149.35,773.24,187.0,59.7,349.17,312.31,593.24,329.24,618.05
2023-08-02,109.13,77.12,313.85,244.72,168.21,154.24,303.43,63.28,1089.69,318.69,750.03,537.51,133.25,903.69,147.13,448.41,307.22,382.39,128.89,149.52,752.93,182.3,58.16,349.07,304.24,586.13,325.2,607.27
2023-08-03,110.45,76.79,317.46,245.27,168.87,154.85,299.94,63.28,1080.61,318.05,744.91,532.73,133.73,899.4,145.38,450.54,308.56,380.63,129.1,149.26,750.56,181.81,57.59,341.3,307.75,583.5,322.85,609.96
2023-08-04,113.45,76.22,317.82,240.7,168.5,153.82,297.64,63.28,1076.05,317.31,740.83,529.18,132.48,893.29,145.28,448.11,306.89,376.22,127.93,148.46,733.95,181.06,57.48,337.52,301.66,586.8,324.68,630.62
2023-08-07,114.69,76.69,318.35,237.65,170.09,155.59,301.29,63.28,1084.42,320.45,751.57,533.54,135.79,898.73,146.55,449.67,308.03,379.59,128.91,149.92,733.01,183.26,57.89,337.67,299.81,592.9,329.84,638.54
2023-08-08,113.28,76.89,319.98,237.57,168.2,153.78,299.34,63.28,1074.78,328.27,748.07,530.85,135.58,894.41,145.64,447.64,303.74,374.93,128.61,149.38,729.17,181.23,57.55,338.9,297.99,590.48,329.47,631.76
